
2	33.1058066226243	-96.7362712427540	0	277	25	0	COLL9	N/A	NDB
2	33.1236018358693	-96.7184822795275	0	277	25	0	COLL10	N/A	NDB
2	33.1470177900434	-96.6602528141526	0	277	25	0	COLL11	N/A	NDB
2	33.1578416658305	-96.6314509365985	0	277	25	0	COLL12	N/A	NDB



2	32.9768935645050	-96.9335239429655	0	277	25	0	BUSL1	N/A	NDB
2	32.9790200317519	-96.9214394524447	0	277	25	0	BUSL2	N/A	NDB
2	32.9774672270927	-96.8975452668563	0	277	25	0	BUSL3	N/A	NDB
2	32.9813330857619	-96.8609200000487	0	277	25	0	BUSL4	N/A	NDB
2	33.0071937159102	-96.8435256128486	0	277	25	0	BUSL5	N/A	NDB
2	33.0072637287706	-96.8365218815652	0	277	25	0	BUSL6	N/A	NDB
2	33.0072699328018	-96.8218125998601	0	277	25	0	BUSL7	N/A	NDB
2	33.0070448546594	-96.7940099700545	0	277	25	0	BUSL8	N/A	NDB
2	32.9924880423015	-96.7678976204389	0	277	25	0	BUSL9	N/A	NDB
2	32.9993356412030	-96.7162054513984	0	277	25	0	BUSL10	N/A	NDB
2	32.9988306807696	-96.7006735368738	0	277	25	0	BUSL11	N/A	NDB
2	32.9961630191606	-96.6792608799850	0	277	25	0	BUSL12	N/A	NDB
2	32.9770725370779	-96.6697930534135	0	277	25	0	BUSL13	N/A	NDB
2	32.9619058061460	-96.6467048139240	0	277	25	0	BUSL14	N/A	NDB
2	32.9502812177059	-96.6284657923377	0	277	25	0	BUSL15	N/A	NDB
2	32.9428069216738	-96.6148808314669	0	277	25	0	BUSL16	N/A	NDB
2	32.9414684365535	-96.5688145417619	0	277	25	0	BUSL17	N/A	NDB
2	32.8896269964994	-96.5626455266103	0	277	25	0	BUSL18	N/A	NDB
2	32.8628554956588	-96.5616766461061	0	277	25	0	BUSL19	N/A	NDB
2	32.8508433109382	-96.5638449349785	0	277	25	0	BUSL20	N/A	NDB



2	32.8463829561832	-96.5498978061020	0	277	25	0	BUSR1	N/A	NDB
2	32.8609328702167	-96.5482130284164	0	277	25	0	BUSR2	N/A	NDB
2	32.8764887954925	-96.5454326768486	0	277	25	0	BUSR3	N/A	NDB
2	32.9314542616626	-96.5436161051978	0	277	25	0	BUSR4	N/A	NDB
2	32.9608514421728	-96.5522397936033	0	277	25	0	BUSR5	N/A	NDB
2	32.9521019464507	-96.6091108711764	0	277	25	0	BUSR6	N/A	NDB
2	32.9585775536364	-96.6192269917207	0	277	25	0	BUSR7	N/A	NDB
2	32.9702319993372	-96.6373885456346	0	277	25	0	BUSR8	N/A	NDB
2	32.9841327968932	-96.6477774213632	0	277	25	0	BUSR9	N/A	NDB
2	33.0041983239657	-96.6503403245088	0	277	25	0	BUSR10	N/A	NDB
2	33.0076418436274	-96.6663192927477	0	277	25	0	BUSR11	N/A	NDB
2	33.008785717523	    -96.7001353128329	0	277	25	0	BUSR12	N/A	NDB
2	33.00935759716	    -96.7157361899109	0	277	25	0	BUSR13	N/A	NDB
2	33.0092540308867	-96.7501453895298	0	277	25	0	BUSR14	N/A	NDB
2	33.0169300011024	-96.7866875784051	0	277	25	0	BUSR15	N/A	NDB
2	33.0170026682459	-96.8208004178549	0	277	25	0	BUSR16	N/A	NDB
2	33.0178076289101	-96.8368622969674	0	277	25	0	BUSR17	N/A	NDB
2	33.0178129795471	-96.8464523272326	0	277	25	0	BUSR18	N/A	NDB
